11.1808500404	131.989239191995
11.1826798891	150.068503491225
11.184603891	141.003963011889
11.1865074248	157.118701641819
11.1884478012	128.89358490566
11.1903533818	126.9035667107
11.1922630561	131.939422532553
11.194219807	151.075674655595
11.1961294812	173.233440271749
11.1981046534	155.104359313078
11.2000347958	146.039818833742
11.2020079212	122.898074745187
11.2039667189	153.090016984337
11.2059664528	152.082845819966
11.2079395782	181.325028312571
11.2099556866	156.111530477449
11.2119410928	157.118701641819
11.2139490139	145.005283018868
11.2159344202	164.137924528302
11.2179443882	138.989620683148
11.2199318412	148.054161162483
11.2218947325	158.096037735849
11.2238658111	138.963396226415
11.225832796	146.991511035654
11.2278141087	143.916839524797
11.2297790468	158.066213921902
11.23172147	171.122218030932
11.2336679869	131.006419939577
11.2356226909	172.38893086513
11.2375876291	146.232993197279
11.2395259587	151.304101304101
11.2415052245	169.52467385139
11.2434619754	173.560975609756
11.2454412412	157.356265356265
11.2473652431	170.501512287335
11.2493588366	124.116279069767
11.2513524301	165.519667170953
11.253309181	131.229430679024
11.2553600851	146.34360816944
11.2573250233	159.494231132968
11.2593370381	168.61123723042
11.2613326784	181.736662883087
11.2633528804	149.456196783349
11.2653833164	160.473335854766
11.2673646291	163.47022121384
11.2693541289	154.359357277883
11.2713579565	166.434511434511
11.2733454095	150.295407295407
11.2752816923	151.44721906924
11.277273239	137.156462585034
11.2792709261	161.086587436333
11.2812010684	154.870548332391
11.2831741938	164.958160572936
11.2851370851	139.812099509989
11.287083602	164.927077444884
11.2890239784	144.786737000754
11.2910032442	127.71791972866
11.2929292929	144.841311722578
11.2948635289	164.927077444884
11.296828467	174.010742555597
11.2987545158	135.737565938207
11.3007276412	133.852724872714
11.3026966729	119.695250659631
11.3047025473	150.990192380234
11.3066818131	150.904806786051
11.3086835938	148.780561310981
11.3106771873	146.770013185157
11.3127076233	149.785835373893
11.3146868892	150.819517709118
11.3166866231	152.888051262721
11.3186720293	155.846834966089
11.3206819973	148.80859080633
11.3226264673	141.79706048615
11.3245914054	159.868688771665
11.3265686244	170.993215228044
11.3285356094	168.070714689798
11.3304718922	155.934967012253
11.3324798133	159.868688771665
11.3344242834	187.051441492369
11.3363708002	154.899736147757
11.3383336915	170.083537620215
11.3402904424	147.858839050132
11.3422451465	157.947031102733
11.3442018974	155.075094339623
11.3461586483	166.120543293718
11.3481153992	176.254953764861
11.3501192267	172.193773584906
11.3521251011	151.104190260476
11.3540941328	160.140215134931
11.3560938667	186.361834654587
11.3580710857	169.172830188679
11.3600912878	193.413363533409
11.3620951153	182.26358490566
11.364086662	176.254953764861
11.3660536469	191.32641509434
11.3680636149	240.713908284582
11.3700469743	262.772495755518
11.3720303337	282.908319185059
11.3740095995	395.74358490566
11.3759786313	499.368421052632
11.3779435694	726.766125990192
11.3798880395	1135.87471698113
11.3818673053	1546.43123938879
11.3838281498	2278.79830188679
11.3858196965	3224.35358490566
11.3877293707	4479.0520754717
11.3897127301	5835.26763485477
11.3916776683	7589.19185059423
11.3936282787	9546.18113207547
11.3955870764	10988.1188455008
11.3975274528	12595.32
11.3995230931	13335.4484711212
11.4015207802	13210.5854716981
11.4034959524	12418.0913207547
11.405510014	10472.5657671259
11.4075179352	8265.39920724802
11.409540184	5935.37259343148
11.4115112626	3857.46555953954
11.4135519327	2403.01019444969
11.4155557602	1395.45875023598
11.4175370729	744.861756373938
11.4195531813	452.476019637462
11.421522213	307.419263456091
11.4234973852	268.059290030211
11.4254889319	220.737110481586
11.4274661509	211.665722379603
11.4294269954	210.657790368272
11.4314062612	217.713314447592
11.4333834802	207.633994334278
11.4353750269	208.641926345609
11.4373542927	193.559501322252
11.4393151372	198.637634611751
11.4413087307	199.608235738572
11.4432900433	170.340509915014
11.4453122921	172.421500094464
11.447301792	191.507082152974
11.4493076663	172.38893086513
11.4513237747	187.475354107649
11.4533685385	181.393504531722
11.4554092086	162.246412386707
11.4574437383	171.348441926346
11.4594844084	146.205365577177
11.4615209849	161.29958443521
11.4635575614	150.181869688385
11.4656064188	169.36456365697
11.4676184336	157.267094824329
11.4696468228	149.202115602569
11.4716465568	152.255242773474
11.4736851801	151.246929907425
11.4756890076	162.338371433969
11.4776887415	167.443205443205
11.479682335	148.25
11.4816963966	144.215986394558
11.4836838496	159.343537414966
11.4856958644	164.417123417123
11.4876689898	136.173691173691
11.4896564428	152.370391378332
11.49165413	148.306049149338
11.4936518171	157.505107832009
11.4956556446	145.005283018868
11.4976471913	135.763143018655
11.4996366911	155.934967012253
11.5016425655	144.814019219898
11.5036955165	169.045248868778
11.5057566547	189.169683257919
11.5077482014	156.082075471698
11.5098031992	168.070714689798
11.5118500097	170.051470588235
11.5138538373	138.884782198755
11.5159211159	145.957185967559
11.5179290371	154.097188148707
11.5199369582	144.923250990006
11.521948973	137.852375565611
11.524001924	169.045248868778
11.5259996111	157.976809954751
11.5279952514	137.826390197926
11.5299704236	125.777714932127
11.531996766	171.057692307692
11.5339719382	154.95814479638
11.5359859998	143.889705882353
11.5379570784	136.820358152686
11.5399834208	134.808294062205
11.5419422185	140.871040723982
11.5439603737	144.89592760181
11.5459867162	143.862582469369
11.5479823565	148.920814479638
11.5499882308	153.032258064516
11.552028901	156.052631578947
11.5540859456	151.047169811321
11.5561163816	143.971137521222
11.5581590986	129.876061120543
11.5601874878	139.996791847518
11.562238392	165.113752122241
11.5642667813	142.01113417626
11.5663258727	131.939422532553
11.5683194662	148.026226415094
11.5703662767	156.111530477449
11.5723660107	139.996791847518
11.5743759786	164.168899792414
11.5763675253	136.01944496885
11.5783754465	164.230885406834
15.9357424294	60.4416761041903
15.9375968397	59.4343148357871
15.9395454034	74.5447338618347
15.941493967	48.3624693222579
15.9434404839	56.4228808759675
15.945405422	59.4343148357871
15.9473519388	67.5059467623183
15.9493189238	65.4784824462061
15.9513063768	70.5286010949594
15.9533265789	71.5226500566251
15.9552833298	64.4711211778029
15.9573239999	55.4153294317538
15.9593175934	67.5059467623183
15.9613500762	60.4530866528223
15.9633539038	63.4637599093998
15.9653495441	66.4983953181046
15.9673554184	60.4416761041903
15.9693408247	57.3979245283019
15.9713405586	56.4122310305776
15.9733525734	64.4467924528302
15.9753256987	63.4637599093998
15.9773049645	59.4455352086086
15.9792862772	62.4681895412498
15.9812594025	71.5361525391731
15.9832386683	65.5032099697885
15.9852220278	55.4153294317538
15.9871972	73.5651435045317
15.9891662317	61.4954665659237
15.9911495911	86.6985266339252
15.9931042952	76.6028328611898
15.9950671866	70.5552407932011
15.9970484992	59.4567598187311
15.9990134373	57.4412764350453
16.0010070308	68.5393767705382
16.002982203	61.4838526912181
16.0050105922	73.5651435045317
16.0070307943	60.464501510574
16.0090162005	59.4567598187311
16.0110486834	80.6345609065156
16.0130381833	76.5883685800604
16.0150624789	62.5035889686437
16.0170744937	77.6254250094447
16.0190865084	73.5929353985644
16.0210534934	79.6416698148848
16.0230470869	62.5390285390285
16.0250509144	73.5929353985644
16.027032227	57.4629769550434
16.0289889779	77.6254250094447
16.0309723374	70.5952380952381
16.0329372755	76.6462585034014
16.0349022136	71.5902134895145
16.0368917135	71.6037414965986
16.0388648389	57.484693877551
16.0408563855	62.515397695069
16.0427947151	72.5985263555639
16.0447760278	78.6632653061225
16.0467778085	79.6868266868267
16.0487652615	59.4904590969205
16.0507813699	63.5477225477226
16.0528097592	63.5357142857143
16.0548094931	58.5042525042525
16.0568460696	74.6574669187145
16.0588396631	71.644356211004
16.0608864737	75.6806579693704
16.0629066757	67.5824985824986
16.0649268777	71.644356211004
16.0669245648	71.7121498864497
16.0689345328	67.6208396369138
16.0709567816	69.5341767371601
16.0729503751	80.4825636192271
16.0749439686	82.448003014318
16.0769416557	79.4915158371041
16.0789352491	74.4744484254196
16.0809063277	73.4680369602112
16.0828999212	81.5039592760181
16.0848525785	85.5449745427117
16.0868379847	84.5226244343891
16.0888172505	78.5149000377216
16.0907740014	77.4644674835061
16.0927409864	87.5412895927602
16.0946977373	88.5308199811499
16.0966954244	76.5305660377359
16.0986460348	89.6044142614601
16.1006273474	104.686533383629
16.1026291282	87.5908319185059
16.1046534238	89.6382336289866
16.1066511109	109.760943396226
16.1086672193	103.719056603774
16.1106771873	142.910428059589
16.1126953425	135.839932126697
16.1147155445	134.83371040724
16.1167275593	154.95814479638
16.11872934	160.019422968131
16.1207331675	181.154063737507
16.1227410887	195.243824250424
16.1247183077	284.921901528014
16.1266996203	419.911132075472
16.1286891202	588.076981132075
16.1306622456	929.618984714097
16.1326394646	1454.90428544459
16.1346269176	2355.65527657164
16.136610277	3590.91334717765
16.1385915897	5167.66742209632
16.140564715	7498.00623229462
16.1425357936	9989.12360822797
16.1445211998	13389.8638595166
16.1465209338	16532.9116481027
16.1484981528	19526.0273636535
16.1504876526	21502.0681132075
16.1525160419	22238.3393093036
16.1545444311	21109.1652190332
16.1565421182	18846.2497640174
16.1585889288	15365.0375755287
16.1606009436	11463.9203322635
16.1625965839	8315.88444108761
16.1646167859	5106.13996977711
16.1666247071	3121.56543909348
16.1686326282	1822.68530411787
16.1706241749	980.450576450576
16.1726198152	577.872448979592
16.1745949874	364.940309784662
16.1765906277	279.249905553457
16.1785698935	225.862081995088
16.180540972	217.795579066692
16.1825038634	174.438125826563
16.1844626611	153.263555639524
16.1864316928	156.318027210884
16.1883966309	112.909709104647
16.1903472414	114.904249291785
16.1923162732	115.977891156463
16.1942668836	101.839599470999
16.1962338686	106.860974688326
16.1981947131	100.83128660495
16.2001964938	116.942198715527
16.2021798532	100.812240272006
