0.5	1842.26754	51.53534
0.505	1911.42674	52.59805
0.51	1986.83488	53.63428
0.515	2079.56355	54.9055
0.52	2218.5368	56.60006
0.525	2390.80256	58.63524
0.53	2406.65345	58.8322
0.535	2592.66538	61.17236
0.54	2797.1931	63.55488
0.545	3082.16052	66.57519
0.55	3221.67742	68.07648
0.555	3462.21172	70.63767
0.56	3703.09453	72.96453
0.565	3923.54525	75.21269
0.57	4219.29991	78.08058
0.575	4547.03238	81.02107
0.58	4831.35482	83.43994
0.585	5006.00244	84.92052
0.59	5213.16404	86.72812
0.595	5255.53044	87.19261
0.6	5371.395	88.03257
0.605	5454.90181	88.54655
0.61	5565.13076	89.47501
0.615	5613.97693	89.89472
0.62	5473.96285	88.84435
0.625	5398.08453	88.16134
0.63	5446.56584	88.59129
0.635	5336.54337	87.62486
0.64	5495.57004	88.97332
0.645	5308.74673	87.45029
0.65	5288.174	87.37269
0.655	5125.73992	85.98505
0.66	5146.82283	86.05082
0.665	5298.07574	87.4595
0.67	5028.04093	85.2469
0.675	4943.52674	84.47595
0.68	4903.92379	84.07221
0.685	4715.49004	82.49003
0.69	4628.89552	81.68608
0.695	4536.42921	80.76353
0.7	4532.95191	80.87823
0.705	4476.95415	80.37436
0.71	4370.48682	79.33194
0.715	4385.35003	79.49053
0.72	4257.92397	78.44689
0.725	4237.6765	78.13278
0.73	4175.19787	77.39277
0.735	3920.07667	75.13484
0.74	3907.04745	74.93144
0.745	3938.34081	75.18571
0.75	3852.49039	74.50442
0.755	3929.94272	75.21284
0.76	3741.40928	73.46924
0.765	3621.24247	72.38118
0.77	3681.51653	72.85676
0.775	3756.38532	73.6939
0.78	3576.9217	71.7616
0.785	3556.66331	71.52263
0.79	3397.35379	69.93754
0.795	3489.53255	71.01416
0.8	3457.56415	70.61953
0.805	3309.26609	69.03327
0.81	3339.03001	69.22895
0.815	3346.40054	69.41015
0.82	3234.01601	68.3333
0.825	3129.0986	67.09791
0.83	3190.1826	67.83
0.835	3207.1448	68.07142
0.84	3152.08225	67.52662
0.845	3114.64717	66.97638
0.85	3008.0085	65.7744
0.855	3098.43635	66.80514
0.86	3006.15876	65.69282
0.865	3052.20852	66.33938
0.87	3090.63927	66.71543
0.875	2963.17119	65.26394
0.88	2930.25918	65.02677
0.885	2878.01064	64.37023
0.89	2931.11409	65.1031
0.895	2906.52351	64.71514
0.9	2902.11683	64.67848
0.905	2784.3428	63.3121
0.91	2785.00777	63.31305
0.915	2771.94325	63.22482
0.92	2830.1632	63.88607
0.925	2892.09103	64.56791
0.93	2769.04028	63.22893
0.935	2792.36388	63.45903
0.94	2804.69376	63.65303
0.945	2791.46645	63.33124
0.95	2695.64659	62.31855
0.955	2684.37806	62.26144
0.96	2674.85394	62.0902
0.965	2645.00059	61.79996
0.97	2599.13004	61.20883
0.975	2648.57714	61.85643
0.98	2599.77538	61.34408
0.985	2669.02067	62.09668
0.99	2561.103	60.82631
0.995	2479.47915	59.77048
1	2602.64483	61.17122
1.005	2435.80375	59.34315
1.01	2383.54671	58.61528
1.015	2419.5603	59.08558
1.02	2431.54436	59.25059
1.025	2330.39534	57.95431
1.03	2323.17286	57.85137
1.035	2333.41808	57.95088
1.04	2306.85345	57.74672
1.045	2453.36115	59.37136
1.05	2306.11746	57.66517
1.055	2254.77299	57.10095
1.06	2271.93906	57.27116
1.065	2234.90802	56.71486
1.07	2259.25099	57.06316
1.075	2240.02146	56.79674
1.08	2196.77482	56.23649
1.085	2151.39372	55.84812
1.09	2171.47594	55.88868
1.095	2197.84815	56.26985
1.1	2157.34483	55.78132
1.105	2051.99385	54.38161
1.11	2038.00294	54.33623
1.115	2034.16889	54.19981
1.12	2148.28963	55.71512
1.125	2105.95647	55.06551
1.13	2142.37733	55.61956
1.135	2202.04278	56.46018
1.14	2194.6873	56.31246
1.145	2037.91226	54.23995
1.15	2031.82243	54.17859
1.155	2081.35465	54.75947
1.16	2081.73603	54.79667
1.165	2038.54109	54.19813
1.17	2018.89717	53.948
1.175	1990.02259	53.61998
1.18	1999.6492	53.69247
1.185	1976.18034	53.35012
1.19	1825.27154	51.32073
1.195	1938.17839	52.85204
1.2	1907.08855	52.49602
1.205	1917.56486	52.67902
1.21	1959.13238	53.09371
1.215	1933.58564	52.8463
1.22	1977.89365	53.47516
1.225	1926.67397	52.67944
1.23	1881.80384	51.95459
1.235	1807.71273	51.02179
1.24	1953.86683	53.06634
1.245	1909.40591	52.53613
1.25	1914.46393	52.60486
1.255	1851.23823	51.60014
1.26	1877.65172	52.01861
1.265	1876.9556	52.0572
1.27	1914.90383	52.63628
1.275	1835.55162	51.54128
1.28	1774.66871	50.6342
1.285	1762.23469	50.42405
1.29	1827.8347	51.35846
1.295	1762.79677	50.34382
1.3	1741.73437	50.145
1.305	1722.60319	49.79127
1.31	1864.42618	51.89287
1.315	1788.58453	50.87521
1.32	1622.16262	48.39161
1.325	1775.85992	50.57523
1.33	1727.10971	49.85945
1.335	1750.21627	50.11641
1.34	1716.75347	49.69789
1.345	1759.94911	50.43333
1.35	1676.41404	49.05516
1.355	1742.97653	50.28165
1.36	1678.59908	49.22774
1.365	1678.14564	49.14487
1.37	1713.44232	49.74459
1.375	1740.77337	50.1429
1.38	1690.95547	49.32719
1.385	1611.47571	48.26975
1.39	1675.72433	49.25148
1.395	1679.98551	49.20194
1.4	1688.49679	49.38663
1.405	1799.20541	50.92912
1.41	1690.26784	49.34755
1.415	1645.81934	48.79423
1.42	1737.59595	49.99962
1.425	1736.50637	49.98524
1.43	1655.15886	48.82425
1.435	1747.38299	50.10644
1.44	1742.69003	50.19189
1.445	1775.943	50.52971
1.45	1698.49187	49.59866
1.455	1698.58622	49.49985
1.46	1648.96771	48.86577
1.465	1684.32032	49.47362
1.47	1745.2341	50.16542
1.475	1674.89566	49.04228
1.48	1625.17932	48.37671
1.485	1699.55631	49.47513
1.49	1647.53156	48.7175
1.495	1733.05563	50.08905
1.5	1636.02697	48.65905
1.505	1772.6794	50.67861
1.51	1767.10475	50.61002
1.515	1653.24957	48.94628
1.52	1685.30553	49.2125
1.525	1671.80691	49.00173
1.53	1699.79011	49.58519
1.535	1628.22991	48.43214
1.54	1694.66061	49.45453
1.545	1654.34148	48.95224
1.55	1700.79606	49.63804
1.555	1665.85591	49.08324
1.56	1614.26618	48.29106
1.565	1630.2309	48.36406
1.57	1609.34869	48.044
1.575	1611.20575	48.18161
1.58	1694.15733	49.51466
1.585	1686.08787	49.43043
1.59	1615.97653	48.19258
1.595	1636.32291	48.60687
1.6	1570.64935	47.67521
1.605	1541.43435	47.07566
1.61	1550.83323	47.29757
1.615	1575.96829	47.66448
1.62	1585.88003	47.90039
1.625	1547.00147	47.30089
1.63	1501.14126	46.50921
1.635	1436.68375	45.41924
1.64	1429.97369	45.32747
1.645	1408.72577	44.9672
1.65	1480.6125	46.15019
1.655	1391.1882	44.89973
1.66	1475.86301	46.1149
1.665	1489.90558	46.26719
1.67	1471.50812	46.03915
1.675	1470.41619	46.084
1.68	1352.21031	44.19585
1.685	1375.54833	44.51001
1.69	1397.29666	44.80806
1.695	1407.00136	45.04945
1.7	1396.19979	44.86854
1.705	1345.04274	44.12932
1.71	1397.59069	44.81352
1.715	1378.86628	44.47806
1.72	1482.87541	46.23558
1.725	1361.0832	44.22912
1.73	1382.52423	44.69599
1.735	1386.96363	44.6921
1.74	1443.63349	45.63827
1.745	1350.09514	44.14553
1.75	1332.09697	43.91676
1.755	1316.36829	43.49255
1.76	1281.83997	42.95094
1.765	1317.76907	43.52578
1.77	1322.50177	43.61621
1.775	1312.61897	43.44791
1.78	1269.33576	42.64804
1.785	1337.40525	43.82466
1.79	1309.22903	43.42287
1.795	1262.57931	42.62078
1.8	1318.77008	43.56162
1.805	1287.70622	43.04594
1.81	1252.8986	42.45619
1.815	1197.74659	41.5342
1.82	1245.87022	42.31617
1.825	1272.48289	42.90964
1.83	1273.38384	42.85081
1.835	1312.20406	43.43866
1.84	1248.09877	42.44462
1.845	1278.30569	42.84859
1.85	1189.18437	41.40784
1.855	1188.80105	41.42358
1.86	1206.29379	41.72293
1.865	1177.95298	41.25879
1.87	1218.19813	41.89346
1.875	1172.11116	41.12104
1.88	1247.30205	42.40947
1.885	1247.65539	42.48444
1.89	1279.97578	42.90157
1.895	1231.28975	42.20944
1.9	1252.81485	42.5697
1.905	1223.49806	41.982
1.91	1172.96045	41.04511
1.915	1162.10838	40.90326
1.92	1176.34717	41.17623
1.925	1206.66146	41.7491
1.93	1224.92736	41.99668
1.935	1210.79298	41.81991
1.94	1195.16707	41.58716
1.945	1200.63918	41.61568
1.95	1216.37899	41.8341
1.955	1170.24456	41.07559
1.96	1187.83738	41.37686
1.965	1177.35876	41.19045
1.97	1086.89747	39.65716
1.975	1129.42053	40.29052
1.98	1101.39242	39.88629
1.985	1204.21575	41.6034
1.99	1184.07371	41.22095
1.995	1120.41967	40.18458
2	1166.03048	40.99746
2.005	1231.38752	39.51067
2.01	1103.17044	37.43054
2.015	1151.28079	38.09055
2.02	1107.55638	37.47196
2.025	1163.45291	38.38044
2.03	1137.77475	37.88235
2.035	1165.4648	38.45795
2.04	1172.3457	38.61666
2.045	1199.93578	38.9849
2.05	1164.9155	38.44858
2.055	1175.98983	38.63259
2.06	1155.68758	38.35191
2.065	1067.63232	36.77402
2.07	1112.69177	37.59858
2.075	1069.28309	36.79835
2.08	1153.32698	38.30656
2.085	1144.71383	38.15022
2.09	1091.7221	37.22244
2.095	1064.05847	36.66806
2.1	1102.73399	37.3681
2.105	1142.22501	37.99648
2.11	1083.95491	37.09859
2.115	1081.03458	37.01417
2.12	1058.62466	36.59036
2.125	1099.84778	37.34056
2.13	1117.87205	37.77139
2.135	1065.61316	36.85406
2.14	1110.45876	37.5252
2.145	1048.18944	36.44469
2.15	1047.16871	36.37288
2.155	1083.80904	37.04893
2.16	1150.06208	38.22285
2.165	1050.45796	36.56806
2.17	1026.02361	36.02232
2.175	1065.12215	36.59623
2.18	1089.83112	37.15632
2.185	1049.58436	36.42528
2.19	1048.36378	36.47168
2.195	1088.08837	37.17969
2.2	1034.52331	36.14928
2.205	1133.07508	37.81947
2.21	1014.30553	35.82262
2.215	1054.80779	36.59513
2.22	1067.65408	36.78157
2.225	1123.17174	37.73999
2.23	1016.57485	35.91658
2.235	1097.22856	37.30846
2.24	986.79027	35.45874
2.245	976.03471	35.15436
2.25	1041.13853	36.27801
2.255	1051.90156	36.62218
2.26	1028.03523	36.19717
2.265	1042.50333	36.34626
2.27	1031.95759	36.14605
2.275	1022.30688	35.97651
2.28	974.79653	35.15837
2.285	1035.50793	36.17699
2.29	963.98231	34.96356
2.295	912.97352	33.97169
2.3	986.45942	35.25238
2.305	984.1507	35.33602
2.31	977.96227	35.28181
2.315	1035.22611	36.22931
2.32	1017.56115	35.90861
2.325	975.79433	35.24764
2.33	1035.92861	36.20544
2.335	1009.73996	35.81566
2.34	951.77758	34.75455
2.345	972.42077	35.03189
2.35	974.24121	35.17325
2.355	999.50283	35.55216
2.36	987.96625	35.32931
2.365	1016.17319	35.90026
2.37	927.6373	34.25617
2.375	906.56002	33.91893
2.38	997.98064	35.73588
2.385	1025.01374	36.09547
2.39	977.04074	35.1799
2.395	954.83527	34.73913
2.4	930.36097	34.33182
2.405	959.80994	34.84512
2.41	975.98228	35.11459
2.415	997.59617	35.63132
2.42	939.7053	34.47427
2.425	967.08334	35.05483
2.43	926.8865	34.42564
2.435	915.52535	34.01385
2.44	969.93405	35.12751
2.445	950.98963	34.7378
2.45	1010.86537	35.84883
2.455	969.36592	34.96458
2.46	965.85312	34.95578
2.465	969.00193	34.9967
2.47	909.91427	33.92804
2.475	897.98701	33.76889
2.48	925.90956	34.27874
2.485	936.21623	34.38372
2.49	869.44447	33.14024
2.495	968.92891	35.05878
2.5	918.66668	34.07616
2.505	981.21372	35.27989
2.51	956.82789	34.8484
2.515	903.04638	33.93542
2.52	892.21816	33.61523
2.525	938.637	34.42897
2.53	940.0788	34.51243
2.535	958.69092	34.85497
2.54	959.70534	34.84737
2.545	971.87717	35.16376
2.55	907.09135	33.92037
2.555	946.18503	34.65023
2.56	904.6087	33.8992
2.565	873.89295	33.385
2.57	894.74223	33.55618
2.575	844.02669	32.64883
2.58	866.45203	33.0875
2.585	954.2806	34.77368
2.59	997.42454	35.60363
2.595	938.88772	34.53753
2.6	963.0096	34.96734
2.605	944.03103	34.64201
2.61	900.43354	33.78268
2.615	869.89407	33.22575
2.62	967.01086	34.99498
2.625	937.99441	34.48565
2.63	917.4854	34.14245
2.635	897.35793	33.72004
2.64	856.35738	32.99578
2.645	866.9516	33.13694
2.65	860.8299	33.03913
2.655	853.51285	32.8981
2.66	882.39969	33.38788
2.665	849.88046	32.84303
2.67	893.88402	33.64572
2.675	891.14023	33.75024
2.68	844.96733	32.71721
2.685	833.20852	32.59544
2.69	868.12881	33.12279
2.695	872.21884	33.2914
2.7	874.84177	33.23979
2.705	896.28714	33.7635
2.71	874.24749	33.24429
2.715	880.56281	33.48674
2.72	899.00608	33.79614
2.725	835.30474	32.49581
2.73	882.32963	33.43631
2.735	882.30615	33.4696
2.74	861.98195	33.00144
2.745	811.71389	32.06654
2.75	906.54046	33.92236
2.755	866.45388	33.14901
2.76	831.6999	32.38552
2.765	859.89131	33.01001
2.77	862.28258	33.00506
2.775	863.6822	33.05669
2.78	853.23177	32.88323
2.785	925.1748	34.31322
2.79	911.06537	33.94096
2.795	819.80978	32.16805
2.8	803.73567	31.96579
2.805	833.49505	32.47654
2.81	828.35587	32.51083
2.815	835.93952	32.56933
2.82	818.62604	32.13488
2.825	837.20645	32.51209
2.83	841.65258	32.75844
2.835	907.12611	33.80873
2.84	810.96706	32.04112
2.845	810.39735	32.03074
